review_id,user_name,review_title,review_text,date,rating,source,label,country_code
b810c301-b000-47b6-b9d6-81d44ab36d92,Om Lion1,😔,😭,2025-08-16T04:45:35-07:00,5,Apple App Store,app_store,us
5d7af046-86ed-4d9b-8b1f-811cbe3f7625,surrati,Crab update,The app is getting worse and worst every update. Very heavy in sharing posts and saving numbers. Before we can add any field when i want to save numbers. Now this option is not available. The app is declining every year,2025-08-16T04:09:02-07:00,1,Apple App Store,app_store,us
48474d64-4f94-4872-bd81-6df91201bda9,Emmanuel pink,Qualité,Malgré la mise à jour la qualité de video sur le statut est très nulle !! 🤧,2025-08-16T02:09:17-07:00,2,Apple App Store,app_store,us
3172279b-616e-4cc9-afb6-2d92347dc5c6,Unknown2477,Tss,If I block someone from my story why can they still see it fix pls before I sue,2025-08-15T23:13:26-07:00,1,Apple App Store,app_store,us
092ac878-283a-4fbd-8134-8fba885aa584,daniel boom,Meta Garbage,"Ever since I’ve download WhatsApp on my phone my Google Voice number been flooded by Spam and misleading calls. I don’t think that’s any coincidence being the rivalry. Do not trust the Garbage by Meta, there is no doubt they play dirty !",2025-08-15T22:28:45-07:00,1,Apple App Store,app_store,us
59db0629-7789-461c-a644-471c2bbb7408,DeniWantsToEat,Many glitches,i recently experienced a glitch literally just a few minutes ago. I posted a status for only one person to be able to view and somehow many people were able to see please fix,2025-08-15T22:08:44-07:00,3,Apple App Store,app_store,us
7361eb37-6249-4225-9f2c-9fa48a639d5d,More blessing❤️‍🔥,When you post on your status the video quality always reduces,When you always post on ur status the video quality always reduces,2025-08-15T20:38:34-07:00,1,Apple App Store,app_store,us
dc1cb9a3-9e07-4b2b-8b64-adbfa88e88b7,Comandante colon,Cinco estrellas,Excelente me gusta.!!,2025-08-15T19:56:14-07:00,5,Apple App Store,app_store,us
4eff7260-f299-4b9d-bbd8-fea43ae9dcc0,Bingo♥️♥️♥️♥️,Bingo ♥️♥️♥️♥️,Bingo♥️♥️♥️♥️,2025-08-15T19:24:46-07:00,3,Apple App Store,app_store,us
cbbf58e2-d325-469a-a756-1061e28981fe,Josh32jish,Poor service 😪,"I have been banned requested a review and now my account has been permanently banned,was told I violated terms but guess what I don’t even use WhatsApp as much,it doesn’t make sense,left me in confusion no explanation",2025-08-15T19:18:27-07:00,1,Apple App Store,app_store,us
7d6c129e-e95e-4e00-a92b-7f19854c4850,DAMIAN .R,Best app for calling people in Mexico when you live in another country!1!1!1!1,I couldn’t call my grandma via her phone number until I realized WhatsApp is a Mexican platform to call Mexican people and when I installed it it was very easy to get in. 5 STARS use it if Mexico won’t make your call go thru,2025-08-15T18:49:44-07:00,5,Apple App Store,app_store,us
65396ecb-4008-4505-a69c-3a26bbad5016,LizzyFoShizzy3195,Trash,I downloaded the app for the purpose of having secure group messaging with work employees and every time I try to make a group my account gets restricted 😡,2025-08-15T18:27:37-07:00,1,Apple App Store,app_store,us
bf8dfa14-97d1-4782-9606-6e39120ff3c5,Lacyto,It’s free?,Why I have to give my card information?,2025-08-15T17:38:26-07:00,4,Apple App Store,app_store,us
14a38e5a-59db-4b27-9c33-953126713d71,call me gifs girl,gifs,"extremely disappointed in the gifs lately. not too long ago, give or take less than a month ago, the gifs on whatsapp were superb. i would spam them in every convo, i had designated favorites. the people knew me as a gifs girl. then all of a sudden the app gets a new update which completely changes how gifs are??? the pics are small, they removed all good gifs and left these strange ones i cant describe apart from the fact they have no element of fun. i can’t even connect with the community anymore because i don’t know which gifs are being used the most that day. it was how i knew about countries holidays and independence days. really upset by this :( not cool whatsapp, not cool",2025-08-15T17:38:14-07:00,1,Apple App Store,app_store,us
cfe6c95d-5d32-4e64-80a8-f17a9dfcf911,Fdbjtd,Poor quality resolution,I don’t know if it’s only me but all my uploads have poor quality resolution right from my status update to my sent images please work on that in your next update or it’s gonna be a problem for you,2025-08-15T17:28:19-07:00,1,Apple App Store,app_store,us
5d70b88f-cee6-4fe1-af6c-551cf6824c20,V.M.O.O.,Mejorar WhatsApp,Que es esos 39 segundos de estado es muy poquito 😞,2025-08-15T17:08:49-07:00,3,Apple App Store,app_store,us
c34990f0-fd68-4d6a-a9bc-90cff087a964,$Batman$,Wish it was somewhat compatible with Apple watch,Great app just wish I could at least get notifications on my apple watch like regular messaging apps 🙏🏿🙂‍↕️,2025-08-15T17:00:55-07:00,4,Apple App Store,app_store,us
9d56c83e-37f3-4912-b6e3-85d507f53037,Kedia456,Thumbs down,For the past few weeks this app doesn’t deliver my messages for long periods of time. I keep the app updated but delivery time is sometimes hours later.,2025-08-15T16:59:57-07:00,2,Apple App Store,app_store,us
664c3c9c-3193-49ec-b338-d0fc56b19b69,can’t tell you srry,lovel,LOVE THE APP,2025-08-15T16:24:31-07:00,5,Apple App Store,app_store,us
82f1789c-8162-4695-800d-26e7c4cfadd9,LBJbasketballking,LeBron.James,Needs the A.I. to be less complicating,2025-08-15T15:14:00-07:00,3,Apple App Store,app_store,us
d283b3f9-99d3-48d2-a983-66bb5c314f0d,pdxanimal,WhatsApp Messenger,pdxanimal,2025-08-15T14:38:20-07:00,5,Apple App Store,app_store,us
b79af8c7-8eb1-4854-9093-4f7daa0860f8,Ricky caregiver,Complain,"My request is being denied by WhatsApp and my name is what am I doing a ride I need access



Why are he green button



Laccount pleas help",2025-08-15T14:36:35-07:00,2,Apple App Store,app_store,us
d9e425d3-e0aa-4147-ba9b-6f0718e2f5b7,Shizzylee,Video quality,"WhatsApp is worse with the features added to it 
It reduces the video quality and makes it worse",2025-08-15T12:59:55-07:00,1,Apple App Store,app_store,us
917160fb-4986-48df-bb4e-76079421a00a,JoelGonzalez21,Please fix,My WhatsApp does not work correctly. It keeps crashing. It tells me to restart my phone I do that it fixes the issue for a little while and it continues to do it. I’ll change review when this issue is resolved or I’ll just use telegram,2025-08-15T12:19:26-07:00,1,Apple App Store,app_store,us
7cc3214a-fbbf-41ba-a957-399817b832f8,rcgilbert,Extremely difficult to use,Hard time with iCloud would not recommend anyone,2025-08-15T12:08:40-07:00,1,Apple App Store,app_store,us
2893bc5f-e567-4c86-965b-5e209a8175c3,Mrgba,Suspended!?,The moment i started this app my account was quickly suspended for no reason,2025-08-15T11:21:45-07:00,1,Apple App Store,app_store,us
44c5d830-d56f-428a-b02e-2072b8d14343,Strategic Scrapper,Chat with member privately,"I want to chat with a member privately. Can I do that o what’s ap?
Mary",2025-08-15T10:13:15-07:00,5,Apple App Store,app_store,us
50744233-e69a-4b42-af2f-77bad3bdacc7,Ballerbro12345678910,Stunning,H,2025-08-15T09:19:38-07:00,5,Apple App Store,app_store,us
443ae280-5de8-4407-aa6f-acc70dfa2e7e,Wife of joe,New cussing sticker,This is so stupid! Do we really need a sticker that says d@mn? There’s plenty of children that use this app.,2025-08-15T09:13:40-07:00,1,Apple App Store,app_store,us
7f5e112a-4579-48e7-abc2-61f01c6c0674,OnFargo,Good,Good,2025-08-15T09:09:52-07:00,4,Apple App Store,app_store,us
c6479d9b-fc01-469e-97ec-f57c0d3babca,vxzsokmn,goodh,good,2025-08-15T08:52:38-07:00,5,Apple App Store,app_store,us
0d24107f-0571-4705-b1cf-1254f2c1f705,rainbowlucky,Translation,It’s great but it doesn’t translate,2025-08-15T08:10:07-07:00,3,Apple App Store,app_store,us
709600fd-0c3a-4522-84e3-800076fa84f5,Tahirys19,Actualización,"Me ha tocado observar en otros dispositivos la actualización, mientras el mío simplemente no actualiza.",2025-08-15T07:10:00-07:00,3,Apple App Store,app_store,us
5102d754-69e4-4b96-94cf-a8cd6b9810e6,Mkc choudhary,Khalid choudhary,Mohammed Khalid choudhary,2025-08-15T05:47:48-07:00,1,Apple App Store,app_store,us
6020777f-5b52-4967-a5cf-6a0b89a012da,AT -Lien,Wackapp,"This app doesn't seem to know a real user from a bot user, they keep deleting my account instead looking at my conversations seeing that none are repeated texts",2025-08-15T05:16:23-07:00,2,Apple App Store,app_store,us
8f836bc3-e5a8-4d32-afd9-010f3e55fde3,Soft life01,Video quality,"WhatsApp video quality is very poor this days and it’s getting worse every day 
Well like if you improve",2025-08-15T03:32:04-07:00,1,Apple App Store,app_store,us
697f0bd1-0aa6-4637-a49c-d19e0e3b5f53,Wastpqpp,Good,Hello,2025-08-15T03:21:39-07:00,5,Apple App Store,app_store,us
1ee137c9-dea8-4971-87f9-f4e5a6066819,Ola1!,Comment,Awesome,2025-08-15T03:01:56-07:00,5,Apple App Store,app_store,us
64ae882a-320f-4bca-91a3-84d4f5f5019e,Abdullahdukureh,Abdullah,Dukureh,2025-08-15T03:00:46-07:00,5,Apple App Store,app_store,us
02854e94-b534-43d5-8761-fe48241f1390,Namata Ebune,Option to turn off group mentioning in status,I really dislike when people tag groups in their status and it pops up in my notifications. Please add an option to turn this off — it’s unnecessary and can be annoying.,2025-08-15T01:11:48-07:00,1,Apple App Store,app_store,us
5f75a2ff-a7f8-41d1-8033-c82f7f1b09a5,Fox race,Hi,Why is it that when you post clear picture on WhatsApp status then it turns blur .. do something about it it’s very bad,2025-08-15T00:33:10-07:00,3,Apple App Store,app_store,us
2e2893ca-9b91-425b-ae96-7170e7c00ebc,يوسف العاشق,بغداد,تطبيق رائع وجميل جدا 🥰🥰,2025-08-14T21:41:10-07:00,5,Apple App Store,app_store,us
e6bdd1ce-e450-4919-82a6-1319a44cc860,ام عدي 🦋,تحديثات,يرجى تحديث بعض الخدمات في الو تساب مثل تنزيل الحالة وتغير الثيم وفلاتر في المكالمات الفيديو وغيرها وشكرا,2025-08-14T20:21:56-07:00,1,Apple App Store,app_store,us
3f0e6370-7fbf-4fc5-bc5d-c8419450758a,Netal vyas,Love whatsapp but bugs of recent,"I love whatsapp, but of recent I am facing issues when setting a video as status.  Firstly I need to split the video into multiple sets,  the second status is giving lot of issues like it doesn’t play or no audio or no response.  I updated to latest version as well as restart phone still same",2025-08-14T20:16:08-07:00,4,Apple App Store,app_store,us
b4e66304-0805-49f3-8347-cfffff037fb5,Stevenwav,Bon update,"My UX was convenient, easy and fast",2025-08-14T20:07:52-07:00,5,Apple App Store,app_store,us
bc3c5a3b-476f-4fa2-a504-1bd3d6a188f3,Ubivg,It simply works,"I am video calling to Africa. No delay, buffering, no 
screen freeze.   Work awesome!!!",2025-08-14T20:07:32-07:00,5,Apple App Store,app_store,us
fd533558-27e4-4a9f-8e52-aca7ddc8f2de,Raindrop314,Soon Leaving Whatsapp,"Now Whatsapp mandates users download their upgrades otherwise you can’t access your calls. Meanwhile, their upgrades are horrible. Not every user wants all their annoying features. SIGNAL is now looking like a better option",2025-08-14T19:53:31-07:00,1,Apple App Store,app_store,us
d6371df5-cce8-4252-adeb-25185adf8d97,Uaipedro,Muito bom mesmo,App muito bom e prático,2025-08-14T19:28:59-07:00,5,Apple App Store,app_store,us
1d507c10-ce16-4736-afd8-835c4e7fe3a6,Tabe Noel,Good app,Easy to access and communicate,2025-08-14T19:21:30-07:00,5,Apple App Store,app_store,us
